"alpha1","alpha2","alpha3"
2.99461212257998,-2.8595529717765,1.47249821073871
2.9953379456855,-2.80965410493204,1.70311716626029
2.99597626050882,-2.75261336008773,1.92701469640686
2.99653510363672,-2.68865585100403,2.14330717991599
2.9970220555909,-2.61803398874989,2.35114100916989
2.99744424004422,-2.54102648555158,2.54969595899476
2.99780832315256,-2.45793725484282,2.73818842371475
2.99812051298938,-2.36909421185738,2.91587450968565
2.99838655907113,-2.27484797949738,3.08205297110316
2.99861175196243,-2.17557050458495,3.23606797749979
2.99880092295077,-2.07165358995799,3.37731170200806
2.99895844378116,-1.96350734820343,3.50522672017545
2.99908822644214,-1.85155858313015,3.61930820986408
2.99919372299538,-1.73624910536936,3.71910594355301
2.99927792544173,-1.61803398874989,3.80422606518061
2.99927792544173,-0.381966011250105,3.80422606518061
2.99919372299538,-0.263750894630643,3.71910594355301
2.99908822644214,-0.148441416869854,3.61930820986408
2.99895844378116,-0.03649265179657,3.50522672017545
2.99880092295077,0.0716535899579929,3.37731170200806
2.99861175196243,0.175570504584946,3.23606797749979
2.99838655907113,0.274847979497379,3.08205297110316
2.99812051298938,0.369094211857377,2.91587450968565
2.99780832315256,0.457937254842823,2.73818842371475
2.99744424004422,0.541026485551579,2.54969595899476
2.9970220555909,0.618033988749895,2.35114100916989
2.99653510363672,0.68865585100403,2.14330717991599
2.99597626050882,0.752613360087727,1.92701469640686
2.9953379456855,0.809654104932039,1.70311716626029
2.99461212257998,0.859552971776503,1.47249821073871
2.9937902994531,0.902113032590307,1.23606797749979
2.99286353046944,0.937166322257262,0.99475954865942
2.99182241691196,0.964574501457377,0.7495252583429
2.99065710857106,0.984229402628956,0.501332934257218
2.98935730532485,0.996053456856543,0.251162078117254
2.98791225892811,1,2.44929359829471e-16
2.98631077502824,0.996053456856543,-0.251162078117254
2.98454121542721,0.984229402628956,-0.501332934257217
2.98259150060936,0.964574501457377,-0.749525258342899
2.98044911255563,0.937166322257262,-0.994759548659419
2.97810109786546,0.902113032590307,-1.23606797749979
2.97553407120836,0.859552971776503,-1.47249821073871
2.97273421912797,0.809654104932039,-1.70311716626029
2.96968730422183,0.752613360087727,-1.92701469640686
2.96637866972119,0.68865585100403,-2.14330717991599
2.96279324449526,0.618033988749895,-2.35114100916989
2.95891554850561,0.541026485551579,-2.54969595899476
2.9547296987363,0.457937254842823,-2.73818842371475
2.95021941562662,0.369094211857378,-2.91587450968565
2.94536803003318,0.27484797949738,-3.08205297110316
2.94015849074923,0.175570504584946,-3.23606797749979
2.93457337260902,0.0716535899579933,-3.37731170200806
2.92859488520596,-0.0364926517965696,-3.50522672017545
2.92220488225321,-0.148441416869855,-3.61930820986408
2.91538487161621,-0.263750894630644,-3.71910594355301
2.90274432217482,-1.6180339887499,-3.80422606518061
2.91022367277667,-1.73624910536936,-3.71910594355301
2.91724996357187,-1.85155858313015,-3.61930820986408
2.92384196805067,-1.96350734820343,-3.50522672017545
2.93001812800088,-2.07165358995799,-3.37731170200806
2.93579654263046,-2.17557050458495,-3.23606797749979
2.94119495839354,-2.27484797949738,-3.08205297110316
2.94623075949057,-2.36909421185738,-2.91587450968565
2.95092095901337,-2.45793725484282,-2.73818842371475
2.95528219070641,-2.54102648555158,-2.54969595899476
2.95933070131573,-2.6180339887499,-2.35114100916989
2.9630823434978,-2.68865585100403,-2.14330717991599
2.96655256926065,-2.75261336008773,-1.92701469640686
2.96975642391033,-2.80965410493204,-1.70311716626029
2.97270854047632,-2.8595529717765,-1.47249821073871
2.97542313458996,-2.90211303259031,-1.23606797749979
2.97791399979062,-2.93716632225726,-0.994759548659419
2.98019450323504,-2.96457450145738,-0.749525258342899
2.9822775817857,-2.98422940262896,-0.501332934257217
2.984175738455,-2.99605345685654,-0.251162078117254
2.98590103918243,-3,2.44929359829471e-16
2.98746510992297,-2.99605345685654,0.251162078117254
2.98887913402528,-2.98422940262896,0.501332934257218
2.99015384987923,-2.96457450145738,0.7495252583429
2.99129954881306,-2.93716632225726,0.994759548659419
2.99232607322107,-2.90211303259031,1.23606797749979
2.99324281490348,-2.8595529717765,1.47249821073871
2.99405871360129,-2.80965410493204,1.70311716626029
2.99478225570906,-2.75261336008773,1.92701469640686
2.99542147314993,-2.68865585100403,2.14330717991599
2.99598394239767,-2.61803398874989,2.35114100916989
2.99647678363147,-2.54102648555158,2.54969595899476
2.99690666000989,-2.45793725484282,2.73818842371475
2.99727977705129,-2.36909421185738,2.91587450968565
2.99760188210885,-2.27484797949738,3.08205297110316
2.99787826392902,-2.17557050458495,3.23606797749979
2.99811375228323,-2.07165358995799,3.37731170200806
2.99831271766327,-1.96350734820343,3.50522672017545
2.99847907103179,-1.85155858313015,3.61930820986408
2.9986162636201,-1.73624910536936,3.71910594355301
2.99872728676619,-1.61803398874989,3.80422606518061
2.99872728676619,-0.381966011250105,3.80422606518061
2.9986162636201,-0.263750894630643,3.71910594355301
2.99847907103179,-0.148441416869854,3.61930820986408
2.99831271766327,-0.03649265179657,3.50522672017545
2.99811375228323,0.0716535899579929,3.37731170200806
2.99787826392902,0.175570504584946,3.23606797749979
2.99760188210885,0.274847979497379,3.08205297110316
2.99727977705129,0.369094211857377,2.91587450968565
2.99690666000989,0.457937254842823,2.73818842371475
2.99647678363147,0.541026485551579,2.54969595899476
2.99598394239767,0.618033988749895,2.35114100916989
2.99542147314993,0.68865585100403,2.14330717991599
2.99478225570906,0.752613360087727,1.92701469640686
2.99405871360129,0.809654104932039,1.70311716626029
2.99324281490348,0.859552971776503,1.47249821073871
2.99232607322107,0.902113032590307,1.23606797749979
2.99129954881306,0.937166322257262,0.99475954865942
2.99015384987923,0.964574501457377,0.7495252583429
2.98887913402528,0.984229402628956,0.501332934257218
2.98746510992297,0.996053456856543,0.251162078117254
2.98590103918243,1,2.44929359829471e-16
2.984175738455,0.996053456856543,-0.251162078117254
2.9822775817857,0.984229402628956,-0.501332934257217
2.98019450323504,0.964574501457377,-0.749525258342899
2.97791399979062,0.937166322257262,-0.994759548659419
2.97542313458996,0.902113032590307,-1.23606797749979
2.97270854047632,0.859552971776503,-1.47249821073871
2.96975642391033,0.809654104932039,-1.70311716626029
2.96655256926065,0.752613360087727,-1.92701469640686
2.9630823434978,0.68865585100403,-2.14330717991599
2.95933070131573,0.618033988749895,-2.35114100916989
2.95528219070641,0.541026485551579,-2.54969595899476
2.95092095901337,0.457937254842823,-2.73818842371475
2.94623075949057,0.369094211857378,-2.91587450968565
2.94119495839354,0.27484797949738,-3.08205297110316
2.93579654263046,0.175570504584946,-3.23606797749979
2.93001812800088,0.0716535899579933,-3.37731170200806
2.92384196805067,-0.0364926517965696,-3.50522672017545
2.91724996357187,-0.148441416869855,-3.61930820986408
2.91022367277667,-0.263750894630644,-3.71910594355301
2.89632921410215,-1.6180339887499,-3.80422606518061
2.90405211701498,-1.73624910536936,-3.71910594355301
2.91131709157724,-1.85155858313015,-3.61930820986408
2.91814284774374,-1.96350734820343,-3.50522672017545
2.92454776774311,-2.07165358995799,-3.37731170200806
2.93054989503459,-2.17557050458495,-3.23606797749979
2.93616692397087,-2.27484797949738,-3.08205297110316
2.94141619013736,-2.36909421185738,-2.91587450968565
2.94631466133926,-2.45793725484282,-2.73818842371475
2.95087892920756,-2.54102648555158,-2.54969595899476
2.95512520139578,-2.6180339887499,-2.35114100916989
2.95906929433966,-2.68865585100403,-2.14330717991599
2.9627266265524,-2.75261336008773,-1.92701469640686
2.96611221242863,-2.80965410493204,-1.70311716626029
2.96924065653064,-2.8595529717765,-1.47249821073871
2.9721261483313,-2.90211303259031,-1.23606797749979
2.97478245738824,-2.93716632225726,-0.994759548659419
2.977222928925,-2.96457450145738,-0.749525258342899
2.97946047979487,-2.98422940262896,-0.501332934257217
2.98150759480446,-2.99605345685654,-0.251162078117254
2.98337632337415,-3,2.44929359829471e-16
2.98507827651372,-2.99605345685654,0.251162078117254
2.9866246240917,-2.98422940262896,0.501332934257218
2.98802609237822,-2.96457450145738,0.7495252583429
2.98929296184151,-2.93716632225726,0.994759548659419
2.990435065179,-2.90211303259031,1.23606797749979
2.99146178556491,-2.8595529717765,1.47249821073871
2.99238205509678,-2.80965410493204,1.70311716626029
2.99320435342432,-2.75261336008773,1.92701469640686
2.99393670654466,-2.68865585100403,2.14330717991599
2.99458668574882,-2.61803398874989,2.35114100916989
2.99516140670525,-2.54102648555158,2.54969595899476
2.99566752866676,-2.45793725484282,2.73818842371475
2.99611125378827,-2.36909421185738,2.91587450968565
2.99649832654332,-2.27484797949738,3.08205297110316
2.99683403322852,-2.17557050458495,3.23606797749979
2.99712320154533,-2.07165358995799,3.37731170200806
2.99737020025002,-1.96350734820343,3.50522672017545
2.997578938863,-1.85155858313015,3.61930820986408
2.99775286742969,-1.73624910536936,3.71910594355301
2.99789497632613,-1.61803398874989,3.80422606518061
2.99789497632613,-0.381966011250105,3.80422606518061
2.99775286742969,-0.263750894630643,3.71910594355301
2.997578938863,-0.148441416869854,3.61930820986408
2.99737020025002,-0.03649265179657,3.50522672017545
2.99712320154533,0.0716535899579929,3.37731170200806
2.99683403322852,0.175570504584946,3.23606797749979
2.99649832654332,0.274847979497379,3.08205297110316
2.99611125378827,0.369094211857377,2.91587450968565
2.99566752866676,0.457937254842823,2.73818842371475
2.99516140670525,0.541026485551579,2.54969595899476
2.99458668574882,0.618033988749895,2.35114100916989
2.99393670654466,0.68865585100403,2.14330717991599
2.99320435342432,0.752613360087727,1.92701469640686
2.99238205509678,0.809654104932039,1.70311716626029
2.99146178556491,0.859552971776503,1.47249821073871
2.990435065179,0.902113032590307,1.23606797749979
2.98929296184151,0.937166322257262,0.99475954865942
2.98802609237822,0.964574501457377,0.7495252583429
2.9866246240917,0.984229402628956,0.501332934257218
2.98507827651372,0.996053456856543,0.251162078117254
2.98337632337415,1,2.44929359829471e-16
2.98150759480446,0.996053456856543,-0.251162078117254
2.97946047979487,0.984229402628956,-0.501332934257217
2.977222928925,0.964574501457377,-0.749525258342899
2.97478245738824,0.937166322257262,-0.994759548659419
2.9721261483313,0.902113032590307,-1.23606797749979
2.96924065653064,0.859552971776503,-1.47249821073871
2.96611221242863,0.809654104932039,-1.70311716626029
2.9627266265524,0.752613360087727,-1.92701469640686
2.95906929433966,0.68865585100403,-2.14330717991599
2.95512520139578,0.618033988749895,-2.35114100916989
2.95087892920756,0.541026485551579,-2.54969595899476
2.94631466133926,0.457937254842823,-2.73818842371475
2.94141619013736,0.369094211857378,-2.91587450968565
2.93616692397087,0.27484797949738,-3.08205297110316
2.93054989503459,0.175570504584946,-3.23606797749979
2.92454776774311,0.0716535899579933,-3.37731170200806
2.91814284774374,-0.0364926517965696,-3.50522672017545
2.91131709157724,-0.148441416869855,-3.61930820986408
2.90405211701498,-0.263750894630644,-3.71910594355301
2.88878814895646,-1.6180339887499,-3.80422606518061
2.89678741645133,-1.73624910536936,-3.71910594355301
2.90432325676996,-1.85155858313015,-3.61930820986408
2.91141430602237,-1.96350734820343,-3.50522672017545
2.91807887714262,-2.07165358995799,-3.37731170200806
2.92433494865809,-2.17557050458495,-3.23606797749979
2.93020015416737,-2.27484797949738,-3.08205297110316
2.93569177249764,-2.36909421185738,-2.91587450968565
2.94082671851256,-2.45793725484282,-2.73818842371475
2.94562153454251,-2.54102648555158,-2.54969595899476
2.95009238240884,-2.6180339887499,-2.35114100916989
2.95425503601454,-2.68865585100403,-2.14330717991599
2.95812487447412,-2.75261336008773,-1.92701469640686
2.96171687575593,-2.80965410493204,-1.70311716626029
2.96504561081074,-2.8595529717765,-1.47249821073871
2.96812523816081,-2.90211303259031,-1.23606797749979
2.97096949892449,-2.93716632225726,-0.994759548659419
2.97359171225179,-2.96457450145738,-0.749525258342899
2.97600477114708,-2.98422940262896,-0.501332934257217
2.9782211386557,-2.99605345685654,-0.251162078117254
2.98025284439194,-3,2.44929359829471e-16
2.98211148138663,-2.99605345685654,0.251162078117254
2.98380820323301,-2.98422940262896,0.501332934257218
2.98535372151069,-2.96457450145738,0.7495252583429
2.98675830346777,-2.93716632225726,0.994759548659419
2.98803176994239,-2.90211303259031,1.23606797749979
2.98918349350535,-2.8595529717765,1.47249821073871
2.99022239680647,-2.80965410493204,1.70311716626029
2.99115695110799,-2.75261336008773,1.92701469640686
2.99199517498919,-2.68865585100403,2.14330717991599
2.99274463320705,-2.61803398874989,2.35114100916989
2.99341243569878,-2.54102648555158,2.54969595899476
2.99400523671259,-2.45793725484282,2.73818842371475
2.99452923405418,-2.36909421185738,2.91587450968565
2.9949901684369,-2.27484797949738,3.08205297110316
2.99539332292456,-2.17557050458495,3.23606797749979
2.99574352245669,-2.07165358995799,3.37731170200806
2.99604513344676,-1.96350734820343,3.50522672017545
2.99630206344467,-1.85155858313015,3.61930820986408
2.99651776085582,-1.73624910536936,3.71910594355301
2.99669521470963,-1.61803398874989,3.80422606518061
2.99669521470963,-0.381966011250105,3.80422606518061
2.99651776085582,-0.263750894630643,3.71910594355301
2.99630206344467,-0.148441416869854,3.61930820986408
2.99604513344676,-0.03649265179657,3.50522672017545
2.99574352245669,0.0716535899579929,3.37731170200806
2.99539332292456,0.175570504584946,3.23606797749979
2.9949901684369,0.274847979497379,3.08205297110316
2.99452923405418,0.369094211857377,2.91587450968565
2.99400523671259,0.457937254842823,2.73818842371475
2.99341243569878,0.541026485551579,2.54969595899476
2.99274463320705,0.618033988749895,2.35114100916989
2.99199517498919,0.68865585100403,2.14330717991599
2.99115695110799,0.752613360087727,1.92701469640686
2.99022239680647,0.809654104932039,1.70311716626029
2.98918349350535,0.859552971776503,1.47249821073871
2.98803176994239,0.902113032590307,1.23606797749979
2.98675830346777,0.937166322257262,0.99475954865942
2.98535372151069,0.964574501457377,0.7495252583429
2.98380820323301,0.984229402628956,0.501332934257218
2.98211148138663,0.996053456856543,0.251162078117254
2.98025284439194,1,2.44929359829471e-16
2.9782211386557,0.996053456856543,-0.251162078117254
2.97600477114708,0.984229402628956,-0.501332934257217
2.97359171225179,0.964574501457377,-0.749525258342899
2.97096949892449,0.937166322257262,-0.994759548659419
2.96812523816081,0.902113032590307,-1.23606797749979
2.96504561081074,0.859552971776503,-1.47249821073871
2.96171687575593,0.809654104932039,-1.70311716626029
2.95812487447412,0.752613360087727,-1.92701469640686
2.95425503601454,0.68865585100403,-2.14330717991599
2.95009238240884,0.618033988749895,-2.35114100916989
2.94562153454251,0.541026485551579,-2.54969595899476
2.94082671851256,0.457937254842823,-2.73818842371475
2.93569177249764,0.369094211857378,-2.91587450968565
2.93020015416737,0.27484797949738,-3.08205297110316
2.92433494865809,0.175570504584946,-3.23606797749979
2.91807887714262,0.0716535899579933,-3.37731170200806
2.91141430602237,-0.0364926517965696,-3.50522672017545
2.90432325676996,-0.148441416869855,-3.61930820986408
2.89678741645133,-0.263750894630644,-3.71910594355301
2.88002762970886,-1.6180339887499,-3.80422606518061
2.88833579270395,-1.73624910536936,-3.71910594355301
2.89617441492114,-1.85155858313015,-3.61930820986408
2.90356204771508,-1.96350734820343,-3.50522672017545
2.91051692439879,-2.07165358995799,-3.37731170200806
2.91705694880407,-2.17557050458495,-3.23606797749979
